1341,"Chiang, Ac",Ac Chiang,Alpha Chung-i Chiang,Male,,
2805,"Deserpa, Ac",Ac Deserpa,?,?,,
202,"Enthoven, Ac",Ac Enthoven,Alain C. Enthoven,Male,,
2027,"Fisher, Ac",Ac Fisher,Anthony C. Fisher,Male,,
38,"Harberger, Ac",Ac Harberger,Arnold C. Harberger,Male,,
6771,"Harvey, Ac",Ac Harvey,Andrew Charles Harvey,Male,,
14509,"Hess, Ac",Ac Hess,Alan C. Hess,Male,,
7601,"Hoggatt, Ac",Ac Hoggatt,?,?,,
2282,"Kelley, Ac",Ac Kelley,Allen C. Kelley,Male,,
13446,"Kelly, Ac",Ac Kelly,?,?,,
13754,"Pickering, Ac",Ac Pickering,?,?,,
9524,"Stockman, Ac",Ac Stockman,Alan C. Stockman,Male,,
5070,"Duncan, Acheson J.",Acheson J. Duncan,?,?,,
7505,"Adhvaryu, Achyuta",Achyuta Adhvaryu,Achyuta Adhvaryu,Male,,
3675,"Deleon, Acmp",Acmp Deleon,?,?,,
5921,"Bain, Ad",Ad Bain,?,?,,
3162,"Brunner, Ad",Ad Brunner,Antje Brunner,Female,,
2368,"Clare, Ad",Ad Clare,?,?,,
2516,"Foster, Ad",Ad Foster,Andrew D. Foster,Male,,
13645,"Kugler, Ad",Ad Kugler,Adriana D. Kugler,Female,,
4123,"Lebaron, Ad",Ad Lebaron,?,?,,
3796,"Mathios, Ad",Ad Mathios,Alan Mathios,Male,,
11948,"Morrison, Ad",Ad Morrison,Alan Morrison,Male,,
3418,"Scott, Ad",Ad Scott,Anthony D. Scott,Male,,
3733,"Shepard, Ad",Ad Shepard,Andrea Shepard,Female,,
12069,"Smith, Ad",Ad Smith,?,?,,
3869,"Witte, Ad",Ad Witte,Ann Dryden Witte,Female,,
11307,"Woodland, Ad",Ad Woodland,Alan D. Woodland,Male,,
846,"Ma, Ada",Ada Ma,?,?,,
7531,"Morse, Adair",Adair Morse,Adair Morse,Female,,
4735,"Ashcraft, Adam",Adam Ashcraft,Adam Ashcraft,Male,,
1060,"Ashcraft, Adam B.",Adam B. Ashcraft,Adam Ashcraft,Male,,
840,"Brandenburger, Adam",Adam Brandenburger,Adam Brandenburger,Male,,
6470,"Isen, Adam",Adam Isen,Adam Isen,Male,,
12207,"Kapor, Adam J.",Adam J. Kapor,Adam J. Kapor,Male,,
10855,"Guren, Adam M.",Adam M. Guren,Adam Guren,Male,,
13218,"Lavecchia, Adam M.",Adam M. Lavecchia,Adam M. Lavecchia,Male,,
6928,"Rosen, Adam M.",Adam M. Rosen,Adam M. Rosen,Male,,
10396,"Meirowitz, Adam",Adam Meirowitz,Adam Meirowitz,Male,,
6931,"Osman, Adam",Adam Osman,Adam Osman,Male,,
6803,"Sacarny, Adam",Adam Sacarny,Adam Sacarny,Male,,
10575,"Sanjurjo, Adam",Adam Sanjurjo,Adam Sanjurjo,Male,,
12893,"Storeygard, Adam",Adam Storeygard,Adam Storeygard,Male,,
1019,"Szeidl, Adam",Adam Szeidl,Adam Szeidl,Male,,
7908,"Adamou, Adamos",Adamos Adamou,Adamos Adamou,Male,,
12550,"Delavande, Adeline",Adeline Delavande,Adeline Delavande,Female,,
14701,"Brender, Adi",Adi Brender,Adi Brender,Male,,
13027,"Aladangady, Aditya",Aditya Aladangady,?,?,,
6528,"Khan, Adnan Q.",Adnan Q. Khan,?,?,,
5075,"Kozlik, Adolf",Adolf Kozlik,Adolf Kozlik,Male,,
392,"Sturmthal, Adolf",Adolf Sturmthal,Adolf Sturmthal,Male,,
10813,"Adermon, Adrian",Adrian Adermon,Adrian Adermon,Male,,
12727,"Peralta-Alva, Adrian",Adrian Peralta-Alva,Adrian Peralta-Alva,Male,,
801,"Camacho, Adriana",Adriana Camacho,Adriana Camacho,Female,,
983,"Kugler, Adriana D.",Adriana D. Kugler,Adriana D. Kugler,Female,,
6405,"Lleras-Muney, Adriana",Adriana Lleras-Muney,Adriana Lleras-Muney,Female,,
10413,"Rampini, Adriano A.",Adriano A. Rampini,Adriano A. Rampini,Male,,
6846,"Auclert, Adrien",Adrien Auclert,Adrien Auclert,Male,,
11224,"Verdelhan, Adrien",Adrien Verdelhan,Adrien Verdelhan,Male,,
12241,"Vigier, Adrien",Adrien Vigier,Adrien Vigier,Male,,
6862,"Lucas, Adrienne M.",Adrienne M. Lucas,Adrienne M. Lucas,Female,,
2025,"Abrassart, Ae",Ae Abrassart,?,?,,
13400,"Booth, Ae",Ae Booth,?,?,,
2575,"Clark, Ae",Ae Clark,?,?,,
101,"Dejasay, Ae",Ae Dejasay,Anthony de Jasay,Male,,
4783,"Eaton, Ae",Ae Eaton,?,?,,
11604,"Fareed, Ae",Ae Fareed,AE Fareed,Male,,
2096,"Gandolfi, Ae",Ae Gandolfi,?,?,,
1463,"Jasay, Ae",Ae Jasay,?,?,,
4924,"Kahn, Ae",Ae Kahn,?,?,,
8549,"Osborne, Ae",Ae Osborne,?,?,,
94,"Ott, Ae",Ae Ott,?,?,,
14424,"Peck, Ae",Ae Peck,?,?,,
2405,"Preston, Ae",Ae Preston,?,?,,
2394,"Risa, Ae",Ae Risa,?,?,,
4008,"Roth, Ae",Ae Roth,?,?,,
5902,"Safarian, Ae",Ae Safarian,AE Safarian,Male,,
9754,"Scaperlanda, Ae",Ae Scaperlanda,?,?,,
4460,"Sunden, Ae",Ae Sunden,Annika E Sunden,Female,,
4832,"Speight, Aeh",Aeh Speight,?,?,,
4905,"Brimmer, Af",Af Brimmer,Andrew Felton Brimmer,Male,,
2705,"Friedlaender, Af",Af Friedlaender,Ann F. Friedlaender,Female,,
2515,"Newman, Af",Af Newman,Andrew F. Newman,Male,,
7731,"Ott, Af",Af Ott,Attiat F. Ott,Female,,
8610,"Shorrocks, Af",Af Shorrocks,Anthony F. Shorrocks,Male,,
13920,"Trotmandickenson, Af",Af Trotmandickenson,Aubrey Fiennes Trotman-Dickenson,Male,,
2051,"Blomqvist, Ag",Ag Blomqvist,Ake Blomqvist,Male,,
5862,"Chandavarkar, Ag",Ag Chandavarkar,?,?,,
1470,"Frank, Ag",Ag Frank,?,?,,
4543,"Haldane, Ag",Ag Haldane,Andrew G. Haldane,Male,,
134,"Hart, Ag",Ag Hart,Albert G. Hart,Male,,
9768,"Hines, Ag",Ag Hines,?,?,,
5832,"Holtmann, Ag",Ag Holtmann,?,?,,
7671,"Orcutt, Ag",Ag Orcutt,?,?,,
14316,"Papandreou, Ag",Ag Papandreou,Andreas Georgios Papandreou,Male,,
11281,"Schweinberger, Ag",Ag Schweinberger,Albert G. Schweinberger,Male,,
11110,"Somwaru, Agapi",Agapi Somwaru,?,?,,
924,"Maida, Agata",Agata Maida,Agata Maida,Female,,
12902,"Kajackaite, Agne",Agne Kajackaite,Agne Kajackaite,Female,,
10867,"Suziedelyte, Agne",Agne Suziedelyte,Agne Suziedelyte,Female,,
14752,"Quisumbing, Agnes R.",Agnes R. Quisumbing,Agnes R. Quisumbing,Female,,
12927,"Markiewicz, Agnieszka",Agnieszka Markiewicz,Agnieszka Markiewicz,Female,,
11177,"Roitman, Agustin",Agustin Roitman,Agustin Roitman,Male,,
4002,"Amsden, Ah",Ah Amsden,Alice Hoffenberg Amsden,Female,,
4893,"Beller, Ah",Ah Beller,Andrea Beller,Female,,
7614,"Cole, Ah",Ah Cole,?,?,,
1458,"Conrad, Ah",Ah Conrad,?,?,,
1333,"Gleason, Ah",Ah Gleason,?,?,,
8753,"Goldsmith, Ah",Ah Goldsmith,?,?,,
1889,"Hallett, Ah",Ah Hallett,?,?,,
9782,"Kayoumy, Ah",Ah Kayoumy,?,?,,
2080,"Leigh, Ah",Ah Leigh,?,?,,
1339,"Meltzer, Ah",Ah Meltzer,Allan H. Meltzer,Male,,
2696,"Packer, Ah",Ah Packer,?,?,,
11347,"Robertson, Ah",Ah Robertson,?,?,,
1777,"Stevens, Ah",Ah Stevens,?,?,,
7736,"Studenmund, Ah",Ah Studenmund,Ah Studenmund,Male,,
1883,"Wurtz, Ah",Ah Wurtz,Allan Wurtz,Male,,
2857,"Tan, Ahh",Ahh Tan,?,?,,
3311,"Al-Samarrie, Ahmad",Ahmad Al-Samarrie,Ahmad Al-Samarrie,Male,,
1005,"Khwaja, Ahmed",Ahmed Khwaja,Ahmed Khwaja,Male,,
11656,"Mobarak, Ahmed Mushfiq",Ahmed Mushfiq Mobarak,Ahmed Mushfiq Mobarak,Male,,
12497,"Tahoun, Ahmed",Ahmed Tahoun,Ahmed Tahoun,Male,,
11282,"Macbean, Ai",Ai Macbean,?,?,,
719,"Roell, Ailsa",Ailsa Roell,Ailsa Roell,Female,,
2111,"Alexander, Aj",Aj Alexander,?,?,,
1765,"Auerbach, Aj",Aj Auerbach,Alan J. Auerbach,Male,,
5936,"Boness, Aj",Aj Boness,?,?,,
1442,"Brown, Aj",Aj Brown,?,?,,
2205,"Douglas, Aj",Aj Douglas,Paul H. Douglas,Male,,
4243,"Field, Aj",Aj Field,?,?,,
2741,"Heins, Aj",Aj Heins,?,?,,
3409,"Meigs, Aj",Aj Meigs,A. James Meigs,Male,,
3428,"Morin, Aj",Aj Morin,?,?,,
3484,"Nevins, Aj",Aj Nevins,Arthur Nevins,Male,,
2440,"Oswald, Aj",Aj Oswald,Andrew J. Oswald,Male,,
10043,"Padilla, Aj",Aj Padilla,?,?,,
11352,"Pellechio, Aj",Aj Pellechio,?,?,,
2146,"Preston, Aj",Aj Preston,?,?,,
3085,"Rayner, Aj",Aj Rayner,Anthony John Rayner,Male,,
11786,"Robson, Aj",Aj Robson,Arthur J. Robson,Male,,
4054,"Rolnick, Aj",Aj Rolnick,Arthur J. Rolnick,Male,,
11462,"Schwartz, Aj",Aj Schwartz,Anna Jacobson Schwartz,Female,,
3701,"Seltzer, Aj",Aj Seltzer,Andrew J. Seltzer,Male,,
6711,"Stollar, Aj",Aj Stollar,?,?,,
1877,"Venables, Aj",Aj Venables,Anthony J. Venables,Male,,
6078,"Westaway, Aj",Aj Westaway,?,?,,
121,"Wickens, Aj",Aj Wickens,?,?,,
8631,"Yeats, Aj",Aj Yeats,?,?,,
200,"Youngson, Aj",Aj Youngson,?,?,,
9676,"Britton, Ajc",Ajc Britton,?,?,,
3239,"Hallett, Ajh",Ajh Hallett,?,?,,
5814,"Catt, Ajl",Ajl Catt,?,?,,
1286,"Ando, Ak",Ak Ando,Albert Ando,Male,,
14411,"Bagchi, Ak",Ak Bagchi,Amiya Kumar Bagchi,Male,,
8893,"Bohara, Ak",Ak Bohara,Alok K. Bohara,Male,,
2925,"Dixit, Ak",Ak Dixit,Avinash K. Dixit,Male,,
13533,"Dutt, Ak",Ak Dutt,Amitava Krishna Dutt,Male,,
3816,"Fosu, Ak",Ak Fosu,Augustin Fosu,Male,,
3630,"Kashyap, Ak",Ak Kashyap,Anil K. Kashyap,Male,,
3151,"Klevorick, Ak",Ak Klevorick,Alvin K. Klevorick,Male,,
3371,"Mcadams, Ak",Ak Mcadams,?,?,,
1637,"Rose, Ak",Ak Rose,Andrew K. Rose,Male,,
69,"Sen, Ak",Ak Sen,Amartya Sen,Male,,
7722,"Severn, Ak",Ak Severn,?,?,,
13989,"Swoboda, Ak",Ak Swoboda,?,?,,
563,"Maeda, Akira",Akira Maeda,Akira Maeda,Male,,
2362,"Booth, Al",Al Booth,?,?,,
2437,"Bovenberg, Al",Al Bovenberg,A. Lans Bovenberg,Male,,
223,"Grey, Al",Al Grey,?,?,,
5356,"Gustman, Al",Al Gustman,Alan L. Gustman,Male,,
1353,"Harris, Al",Al Harris,?,?,,
2412,"Hillman, Al",Al Hillman,Arye L. Hillman,Male,,
1431,"Macfie, Al",Al Macfie,?,?,,
3349,"Marty, Al",Al Marty,Alvin L. Marty,Male,,
14444,"Morton, Al",Al Morton,Andrew Morton,Male,,
11391,"Nichols, Al",Al Nichols,?,?,,
4173,"Olmstead, Al",Al Olmstead,Alan L. Olmstead,Male,,
4509,"Owen, Al",Al Owen,?,?,,
5997,"Welsh, Al",Al Welsh,?,?,,
1489,"Wright, Al",Al Wright,?,?,,
10693,"Chateauneuf, Alain",Alain Chateauneuf,Alain Chateauneuf,Male,,
10591,"Cohn, Alain",Alain Cohn,Alain Cohn,Male,,
7502,"De Janvry, Alain",Alain De Janvry,Alain De Janvry,Male,,
10622,"Delacroix, Alain",Alain Delacroix,Alain Delacroix,Male,,
10378,"Guay, Alain",Alain Guay,Alain Guay,Male,,
7165,"Holla, Alaka",Alaka Holla,Alaka Holla,Female,,
1162,"Krueger, Alan B.",Alan B. Krueger,Alan B. Krueger,Male,,
6516,"Barreca, Alan",Alan Barreca,Alan I. Barreca,Male,,
12494,"Benson, Alan",Alan Benson,Alan Benson,Male,,
1206,"Carruth, Alan",Alan Carruth,Alan Carruth,Male,,
10400,"De Bromhead, Alan",Alan De Bromhead,Alan De Bromhead,Male,,
13287,"Deckelbaum, Alan",Alan Deckelbaum,Alan Deckelbaum,Male,,
7794,"Fechter, Alan E.",Alan E. Fechter,Alan E. Fechter,Male,,
10401,"Fernihough, Alan",Alan Fernihough,Alan Fernihough,Male,,
7455,"Fuchs, Alan",Alan Fuchs,Alan Fuchs,Male,,
9395,"Temple, Alan H.",Alan H. Temple,Alan H. Temple,Male,,
14617,"Hughes, Alan",Alan Hughes,Alan Hughes,Male,,
7851,"Auerbach, Alan J.",Alan J. Auerbach,Alan J. Auerbach,Male,,
699,"Kirman, Alan",Alan Kirman,Alan Kirman,Male,,
12565,"Kwan, Alan",Alan Kwan,Alan Kwan,Male,,
806,"Taylor, Alan M.",Alan M. Taylor,Alan M. Taylor,Male,,
605,"Manning, Alan",Alan Manning,Alan Manning,Male,,
9476,"Sweezy, Alan R.",Alan R. Sweezy,Alan R. Sweezy,Male,,
693,"Blinder, Alan S.",Alan S. Blinder,Alan S. Blinder,Male,,
9391,"Donnahoe, Alan S.",Alan S. Donnahoe,Alan S. Donnahoe,Male,,
8239,"Manne, Alan S.",Alan S. Manne,Alan S. Manne,Male,,
5059,"Sweezy, Alan",Alan Sweezy,Alan Sweezy,Male,,
8333,"Peacock, Alan T.",Alan T. Peacock,Alan T. Peacock,Male,,
4660,"Brown, Alasdair",Alasdair Brown,Alasdair Brown,Male,,
8440,"Wolfe, Albert B.",Albert B. Wolfe,Albert B. Wolfe,Male,,
7981,"Hart, Albert G.",Albert G. Hart,Albert G. Hart,Male,,
5032,"Hart, Albert Gailord",Albert Gailord Hart,Albert Gailord Hart,Male,,
10505,"Choi, Albert H.",Albert H. Choi,Albert H. Choi,Male,,
9471,"Meyers, Albert L.",Albert L. Meyers,Albert L. Meyers,Male,,
853,"Marcet, Albert",Albert Marcet,Albert Marcet,Male,,
5693,"Hirschman, Albert O.",Albert O. Hirschman,Albert O. Hirschman,Male,,
8675,"Park, Albert",Albert Park,Albert Park,Male,,
8014,"Rees, Albert",Albert Rees,Albert Rees,Male,,
714,"Kyle, Albert S.",Albert S. Kyle,Albert S. Kyle,Male,,
6449,"Abadie, Alberto",Alberto Abadie,Alberto Abadie,Male,,
6406,"Alesina, Alberto",Alberto Alesina,Alberto Alesina,Male,,
6920,"Bisin, Alberto",Alberto Bisin,Alberto Bisin,Male,,
7113,"Cavallo, Alberto",Alberto Cavallo,Alberto Cavallo,Male,,
6223,"Davila, Alberto",Alberto Davila,Alberto Davila,Male,,
12236,"Glitz, Albrecht",Albrecht Glitz,Albrecht Glitz,Male,,
12723,"Rustichini, Aldo",Aldo Rustichini,Aldo Rustichini,Male,,
6490,"Tsyvinski, Aleh",Aleh Tsyvinski,Aleh Tsyvinski,Male,,
1165,"Cunat, Alejandro",Alejandro Cunat,Alejandro Cunat,Male,,
11687,"Donado, Alejandro",Alejandro Donado,Alejandro Donado,Male,,
8792,"Izquierdo, Alejandro",Alejandro Izquierdo,Alejandro Izquierdo,Male,,
10276,"Ganimian, Alejandro J.",Alejandro J. Ganimian,Alejandro J. Ganimian,Male,,
6240,"Justiniano, Alejandro",Alejandro Justiniano,Alejandro Justiniano,Male,,
12687,"Manelli, Alejandro",Alejandro Manelli,Alejandro Manelli,Male,,
12556,"Martinez-Marquina, Alejandro",Alejandro Martinez-Marquina,Alejandro Martinez-Marquina,Male,,
6967,"Ponce, Alejandro",Alejandro Ponce,Alejandro Ponce,Male,,
7448,"Rivera, Alejandro",Alejandro Rivera,Alejandro Rivera,Male,,
1258,"Berentsen, Aleksander",Aleksander Berentsen,Aleksander Berentsen,Male,,
12836,"Tetenov, Aleksey",Aleksey Tetenov,Aleksey Tetenov,Male,,
11621,"Bonfiglioli, Alessandra",Alessandra Bonfiglioli,Alessandra Cassar,Female,,
8758,"Casella, Alessandra",Alessandra Casella,Alessandra Casella,Female,,
1236,"Cassar, Alessandra",Alessandra Cassar,Alessandra Cassar,Female,,
6827,"Voena, Alessandra",Alessandra Voena,Alessandra Voena,Female,,
6479,"Bonatti, Alessandro",Alessandro Bonatti,Alessandro Bonatti,Male,,
10457,"Dovis, Alessandro",Alessandro Dovis,Alessandro Dovis,Male,,
1085,"Gavazza, Alessandro",Alessandro Gavazza,Alessandro Gavazza,Male,,
10899,"Iaria, Alessandro",Alessandro Iaria,Alessandro Iaria,Male,,
670,"Lizzeri, Alessandro",Alessandro Lizzeri,Alessandro Lizzeri,Male,,
10934,"Marchesiani, Alessandro",Alessandro Marchesiani,Alessandro Marchesiani,Male,,
518,"Nicita, Alessandro",Alessandro Nicita,Alessandro Nicita,Male,,
12664,"Pavan, Alessandro",Alessandro Pavan,Alessandro Pavan,Male,,
6578,"Riboni, Alessandro",Alessandro Riboni,Alessandro Riboni,Male,,
14688,"Tarozzi, Alessandro",Alessandro Tarozzi,Alessandro Tarozzi,Male,,
10719,"Lo Turco, Alessia",Alessia Lo Turco,Alessia Lo Turco,Female,,
10816,"Armand, Alex",Alex Armand,Alex Armand,Male,,
10959,"Bell, Alex",Alex Bell,Alex Bell,Male,,
4687,"Bryson, Alex",Alex Bryson,Alex Bryson,Male,,
12642,"Frankel, Alex",Alex Frankel,Alex Frankel,Male,,
317,"Hunter, Alex",Alex Hunter,Alex Hunter,Male,,
7401,"Imas, Alex",Alex Imas,Alex Imas,Male,,
8762,"Kaufman, Alex",Alex Kaufman,?,?,,
5762,"Rosenson, Alex Moses",Alex Moses Rosenson,?,?,,
13346,"Rees-Jones, Alex",Alex Rees-Jones,Alex Rees-Jones,Male,,
12944,"Smolin, Alex",Alex Smolin,Alex Smolin,Male,,
6988,"Solis, Alex",Alex Solis,Alex Solis,Male,,
13387,"Smith, Alexander A.",Alexander A. Smith,Alexander A. Smith,Male,,
5086,"Baykov, Alexander",Alexander Baykov,Alexander Baykov,Male,,
12933,"Bick, Alexander",Alexander Bick,Alexander Bick,Male,,
7332,"Rothenberg, Alexander D.",Alexander D. Rothenberg,Alexander D. Rothenberg,Male,,
3307,"Erlich, Alexander",Alexander Erlich,Alexander Erlich,Male,,
12563,"Frankel, Alexander",Alexander Frankel,Alexander Frankel,Male,,
12149,"James, Alexander G.",Alexander G. James,Alexander G. James,Male,,
6469,"Gelber, Alexander",Alexander Gelber,Alexander Gelber,Male,,
9419,"Gerschenkron, Alexander",Alexander Gerschenkron,Alexander Gerschenkron,Male,,
8083,"Gray, Alexander",Alexander Gray,Alexander Gray,Male,,
12168,"Guembel, Alexander",Alexander Guembel,Alexander Guembel,Male,,
9153,"Henderson, Alexander",Alexander Henderson,Alexander Henderson,Male,,
6626,"Kriwoluzky, Alexander",Alexander Kriwoluzky,Alexander Kriwoluzky,Male,,
10799,"Ljungqvist, Alexander",Alexander Ljungqvist,Alexander Ljungqvist,Male,,
4745,"Danzer, Alexander M.",Alexander M. Danzer,Alexander M. Danzer,Male,,
12206,"Jakobsen, Alexander M.",Alexander M. Jakobsen,Alexander M. Jakobsen,Male,,
13178,"Moradi, Alexander",Alexander Moradi,Alexander Moradi,Male,,
6266,"Popov, Alexander",Alexander Popov,Alexander Popov,Male,,
13255,"Sebald, Alexander",Alexander Sebald,Alexander Sebald,Male,,
12575,"Teytelboym, Alexander",Alexander Teytelboym,Alexander Teytelboym,Male,,
10679,"Torgovitsky, Alexander",Alexander Torgovitsky,Alexander Torgovitsky,Male,,
6163,"Cappelen, Alexander W.",Alexander W. Cappelen,Alexander W. Cappelen,Male,,
10872,"Richter, Alexander W.",Alexander W. Richter,Alexander W. Richter,Male,,
13344,"Westkamp, Alexander",Alexander Westkamp,Alexander Westkamp,Male,,
10265,"Whalley, Alexander",Alexander Whalley,Alexander Whalley,Male,,
13338,"White, Alexander",Alexander White,Alexander White,Male,,
7402,"Wolitzky, Alexander",Alexander Wolitzky,Alexander Wolitzky,Male,,
12502,"Born, Alexandra",Alexandra Born,?,?,,
7170,"Roulet, Alexandra",Alexandra Roulet,Alexandra Roulet,Female,,
6603,"Janiak, Alexandre",Alexandre Janiak,Alexandre Janiak,Male,,
10533,"Mas, Alexandre",Alexandre Mas,Alexandre Mas,Male,,
12937,"Poirier, Alexandre",Alexandre Poirier,Alexandre Poirier,Male,,
14584,"Schneider, Alexandre",Alexandre Schneider,Alexandre Schneider,Male,,
10595,"Minea, Alexandru",Alexandru Minea,Alexandru Minea,Male,,
10808,"Onatski, Alexei",Alexei Onatski,Alexei Onatski,Male,,
4629,"Parakhonyak, Alexei",Alexei Parakhonyak,Alexei Parakhonyak,Male,,
13038,"Savov, Alexi",Alexi Savov,Alexi Savov,Male,,
5719,"Bornemann, Alfred",Alfred Bornemann,Alfred Bornemann,Male,,
5056,"Neal, Alfred C.",Alfred C. Neal,Alfred C. Neal,Male,,
5613,"Cowles, Alfred",Alfred Cowles,Alfred Cowles,Male,,
5224,"Kahn, Alfred E.",Alfred E. Kahn,Alfred E. Kahn,Male,,
8356,"Chalk, Alfred F.",Alfred F. Chalk,Alfred F. Chalk,Male,,
9474,"Buehler, Alfred G.",Alfred G. Buehler,Alfred G. Buehler,Male,,
5096,"Pundt, Alfred G.",Alfred G. Pundt,Alfred G. Pundt,Male,,
12340,"Galichon, Alfred",Alfred Galichon,Alfred Galichon,Male,,
8431,"Marshall, Alfred",Alfred Marshall,Alfred Marshall,Male,,
3288,"Nicols, Alfred",Alfred Nicols,Alfred Nicols,Male,,
374,"Oxenfeldt, Alfred R.",Alfred R. Oxenfeldt,Alfred R. Oxenfeldt,Male,,
8415,"Sherrard, Alfred",Alfred Sherrard,Alfred Sherrard,Male,,
373,"Zauberman, Alfred",Alfred Zauberman,Alfred Zauberman,Male,,
13072,"Di Tillio, Alfredo",Alfredo Di Tillio,Alfredo Di Tillio,Male,,
7126,"Hortacsu, Ali",Ali Hortacsu,Ali Hortacsu,Male,,
12844,"Jadbabaie, Ali",Ali Jadbabaie,Ali Jadbabaie,Male,,
7162,"Raja, Ali",Ali Raja,?,?,,
10394,"Shourideh, Ali",Ali Shourideh,Ali Shourideh,Male,,
12695,"Onder, Ali Sina",Ali Sina Onder,Ali Sina Onder,Male,,
10893,"Yurukoglu, Ali",Ali Yurukoglu,Ali Yurukoglu,Male,,
6270,"Henriques, Alice",Alice Henriques,Alice Henriques,Female,,
2952,"Mesnard, Alice",Alice Mesnard,Alice Mesnard,Female,,
6635,"Adsera, Alicia",Alicia Adsera,Alicia Adsera,Female,,
10546,"Naghavi, Alireza",Alireza Naghavi,Alireza Naghavi,Male,,
7123,"Tahbaz-Salehi, Alireza",Alireza Tahbaz-Salehi,Alireza Tahbaz-Salehi,Male,,
6557,"Mckay, Alisdair",Alisdair Mckay,Alisdair Mckay,Male,,
10368,"Booth, Alison",Alison Booth,Alison Booth,Female,,
868,"Booth, Alison L.",Alison L. Booth,Alison L. Booth,Female,,
874,"Goodman, Alissa",Alissa Goodman,Alissa Goodman,Female,,
13302,"Wilson, Alistair J.",Alistair J. Wilson,Alistair J. Wilson,Male,,
3035,"Mcguire, Alistair",Alistair Mcguire,Alistair Mcguire,Male,,
6434,"Collard-Wexler, Allan",Allan Collard-Wexler,Allan Collard-Wexler,Male,,
14702,"Drazen, Allan",Allan Drazen,Allan Drazen,Male,,
8028,"Fisher, Allan G. B.",Allan G. B. Fisher,Allan G. B. Fisher,Male,,
5203,"Gruchy, Allan G.",Allan G. Gruchy,Allan G. Gruchy,Male,,
8738,"Meltzer, Allan H.",Allan H. Meltzer,Allan H. Meltzer,Male,,
9143,"Cartter, Allan M.",Allan M. Cartter,Allan M. Cartter,Male,,
12201,"Sly, Allan",Allan Sly,Allan Sly,Male,,
9390,"Sproul, Allan",Allan Sproul,Allan Sproul,Male,,
7328,"Timmermann, Allan",Allan Timmermann,Allan Timmermann,Male,,
6397,"Head, Allen",Allen Head,Allen Head,Male,,
9339,"Ferguson, Allen R.",Allen R. Ferguson,Allen R. Ferguson,Male,,
11084,"Sinai, Allen",Allen Sinai,Allen Sinai,Male,,
12952,"Zhang, Allen",Allen Zhang,Allen Zhang,Male,,
9118,"Phillips, Almarin",Almarin Phillips,Almarin Phillips,Male,,
11077,"Telegdy, Almos",Almos Telegdy,Álmos Telegdy,Male,,
4773,"Sevilla, Almudena",Almudena Sevilla,Almudena Sevilla,Female,,
3000,"Stutzer, Alois",Alois Stutzer,Michael Stutzer,Male,,
10692,"Araujo, Aloisio",Aloisio Araujo,Aloisio Araujo,Male,,
6440,"Simsek, Alp",Alp Simsek,Alp Simsek,Male,,
11155,"Yemane, Alshadye",Alshadye Yemane,?,?,,
12643,"Garcia-Marin, Alvaro",Alvaro Garcia-Marin,Alvaro Garcia-Marin,Male,,
844,"Roth, Alvin E.",Alvin E. Roth,Alvin E. Roth,Male,,
384,"Hansen, Alvin H.",Alvin H. Hansen,Alvin H. Hansen,Male,,
9376,"Hansen, Alvin",Alvin Hansen,Alvin Hansen,Male,,
9255,"Marty, Alvin L.",Alvin L. Marty,Alvin L. Marty,Male,,
7513,"Murphy, Alvin",Alvin Murphy,Alvin D. Murphy,Male,,
12773,"Young, Alwyn",Alwyn Young,Alwyn Young,Male,,
7931,"Comstock, Alzeda",Alzeda Comstock,Alzeda Comstock,Female,,
9703,"Agapos, Am",Am Agapos,A. Michael Agapos,Male,,
13519,"Aizcorbe, Am",Am Aizcorbe,?,?,,
11834,"Bento, Am",Am Bento,Antonio M. Bento,Male,,
5342,"Butler, Am",Am Butler,?,?,,
13532,"Carlos, Am",Am Carlos,?,?,,
2712,"Cartter, Am",Am Cartter,?,?,,
4618,"Elagraa, Am",Am Elagraa,Ali M. El-Agraa,Male,,
11544,"Feldman, Am",Am Feldman,Allan M. Feldman,Male,,
1658,"Fischer, Am",Am Fischer,?,?,,
2842,"Freeman, Am",Am Freeman,?,?,,
13626,"Jones, Am",Am Jones,?,?,,
3366,"Khusro, Am",Am Khusro,Ali Mohammad Khusro,Male,,
14526,"Marino, Am",Am Marino,?,?,,
9645,"Mood, Am",Am Mood,?,?,,
3325,"Moore, Am",Am Moore,?,?,,
11548,"Okun, Am",Am Okun,Arthur Melvin Okun,Male,,
2776,"Polinsky, Am",Am Polinsky,A. Mitchell Polinsky,Male,,
14520,"Reza, Am",Am Reza,?,?,,
3427,"Rivlin, Am",Am Rivlin,Alice M. Rivlin,Female,,
29,"Rose, Am",Am Rose,Andrew K. Rose,Male,,
1421,"Ross, Am",Am Ross,?,?,,
14105,"Rugman, Am",Am Rugman,Alan M. Rugman,Male,,
5969,"Santomero, Am",Am Santomero,Anthony M. Santomero,Male,,
4299,"Spence, Am",Am Spence,Am Spence,Male,,
3450,"Strout, Am",Am Strout,?,?,,
10062,"Taylor, Am",Am Taylor,?,?,,
6752,"Ulph, Am",Am Ulph,Alistair Ulph,Male,,
2400,"Warner, Am",Am Warner,Andrew M. Warner,Male,,
5856,"Watson, Am",Am Watson,?,?,,
14119,"Wojnilower, Am",Am Wojnilower,?,?,,
4701,"Boly, Amadou",Amadou Boly,Amadou Boly,Male,,
